# effective area (deg^2), effective volume (Mpc/h)^3: 2860.4406814189183 99740127.64438488
# zcen,zlow,zhigh,nbar,wfkp,shell_vol,total weighted gals
0.395 0.39 0.4 6.917654275868549e-06 0.9665680809108451 24207347.467833724 167.45806071829566
0.405 0.4 0.41 6.959091316507049e-06 0.9663745560910665 25162253.028176676 175.1064165521375
0.415 0.41 0.42 8.576736983270954e-06 0.958879704863928 26122360.347436108 224.04461408218594
0.425 0.42 0.43 9.32084772218821e-06 0.9554710014620288 27087043.212422915 252.47420502732575
0.435 0.43 0.44 1.1281393689256255e-05 0.9466048879540786 28055695.229603067 316.50734311094084
0.445 0.44 0.45 8.996193468293918e-06 0.9569552281359675 29027729.56633788 261.13907112409106
0.455 0.45 0.46 1.0399140580209206e-05 0.9505742250109391 30002578.67847471 312.00103344624586
0.465 0.46 0.47 9.459408600003149e-06 0.9548389415246206 30979694.025498796 293.0495840902695
0.475 0.47 0.48 9.694337683612766e-06 0.9537691966759752 31958545.774405774 309.8169346142854
0.485 0.48 0.49 9.713573228358018e-06 0.9536817141645817 32938622.493464362 319.95172163150664
0.495 0.49 0.5 1.1733570824431098e-05 0.9445833233778477 33919430.83690204 397.9960440491823
0.505 0.5 0.51 1.0571104722531176e-05 0.9497979329288286 34900495.221624434 368.9367898559908
0.515 0.51 0.52 9.589656781125068e-06 0.9542455628373896 35881357.49690279 344.0899032361467
0.525 0.52 0.53 1.0809129166157319e-05 0.9487255167320687 36861576.60803713 398.4415428244765
0.535 0.53 0.54 1.112526605737388e-05 0.9473049044999164 37840728.25489579 420.9881696405009
0.545 0.54 0.55 1.0431842951166164e-05 0.9504265000730568 38818404.54616174 404.9474998403939
0.555 0.55 0.56 1.1697852977733566e-05 0.9447426943013731 39794213.65019329 465.5068606444793
0.565 0.56 0.57 1.0846389739891626e-05 0.9485578588598449 40767779.443179615 442.1832246706681
0.575 0.57 0.58 1.1141035630319642e-05 0.9472341527687391 41738741.155429885 465.0128023773332
0.585 0.58 0.59 1.1888081956833093e-05 0.9438945227733243 42706753.016416915 507.7013799693932
0.595 0.59 0.6 1.1201065960308187e-05 0.946964917485723 43671483.8992822 489.16717174039695
0.605 0.6 0.61 1.2582342615409861e-05 0.9408119109959522 44632616.965397455 561.5828784809855
0.615 0.61 0.62 1.1835223603791644e-05 0.9441300488065771 45589850.80665321 539.5660783602416
0.625 0.62 0.63 1.2250793307229084e-05 0.9422815193463316 46542891.26623007 570.1873408234223
0.635 0.63 0.64 1.18316595114136e-05 0.9441459339047661 47491467.26687936 561.9028703991607
0.645 0.64 0.65 1.361557184060402e-05 0.9362613328078737 48435313.87001059 659.4744956193335
0.655 0.65 0.66 1.3759531928958212e-05 0.9356307912690831 49374180.38217265 679.3656114346468
0.665 0.66 0.67 1.3521403261328665e-05 0.9366742487881656 50307828.29614042 680.2324335937956
0.675 0.67 0.68 1.4481968596923005e-05 0.9324793189298862 51236030.95006157 741.9985912497668
0.685 0.68 0.69 1.4082390843180916e-05 0.9342197609634484 52158573.19031508 734.5174134886747
0.695 0.69 0.7 1.3931229335192381e-05 0.9348798706084906 53075251.03834236 739.4034942380549
0.705 0.7 0.71 1.4965875639401069e-05 0.9303802261875932 53985871.361827485 807.9458370858138
0.715 0.71 0.72 1.4197112142837368e-05 0.9337194045204025 54890251.55037617 779.2830568092431
0.725 0.72 0.73 1.5031889439805013e-05 0.9300946037400979 55788219.195995994 838.6023429978195
0.735 0.73 0.74 1.582836715054304e-05 0.9266622485286999 56679611.77856866 897.1457051814286
0.745 0.74 0.75 1.4369116467121243e-05 0.9329702118293468 57564276.35645515 827.1477913114577
0.755 0.75 0.76 1.5441633537302192e-05 0.9283256755726901 58442069.26247501 902.4410167127717
0.765 0.76 0.77 1.4638324878115486e-05 0.9318000413652687 59312855.80529791 868.2408527267689
0.775 0.77 0.78 1.4754463127177941e-05 0.9312961280881956 60176509.97646134 887.8720975699543
0.785 0.78 0.79 1.4352022321331489e-05 0.9330446143409059 61032914.16304975 875.9457464039988
0.795 0.79 0.8 1.601735461955379e-05 0.9258515379573863 61881958.866194464 991.1852797124775
0.805 0.8 0.81 1.546014422375813e-05 0.9282459209360662 62723542.42529308 969.715012120043
0.815 0.81 0.82 1.6952719232678317e-05 0.9218598444276846 63557570.748281546 1077.4736520067054
0.825 0.82 0.83 1.5913967460478146e-05 0.9262948680548371 64383957.047712125 1024.6041974341133
0.835 0.83 0.84 1.5133891724163664e-05 0.9296536143009593 65202621.58282719 986.7694151661235
0.845 0.84 0.85 1.6849582993971405e-05 0.9222982919250537 66013491.40761384 1112.2998021944077
0.855 0.85 0.86 1.543295297748271e-05 0.9283630811155626 66816500.12479078 1031.175904545864
0.865 0.86 0.87 1.6358236054086883e-05 0.9243928202021505 67611587.64578268 1106.0063107012975
0.875 0.87 0.88 1.7719643987493354e-05 0.9186125621787657 68398699.95660225 1212.000612438369
0.885 0.88 0.89 1.693043102208877e-05 0.9219545596147143 69177788.88967256 1171.2097830572202
0.895 0.89 0.9 1.7876262170352203e-05 0.9179522266800448 69948811.9014866 1250.423300055627
0.905 0.9 0.91 1.856309490068742e-05 0.9150675693482366 70711731.8560826 1312.6285890364234
0.915 0.91 0.92 1.7062940711571063e-05 0.9213917370895478 71466516.81435435 1219.4289392658247
0.925 0.92 0.93 1.7245770209028044e-05 0.9206163130705162 72213139.82897104 1245.3712155628455
0.935 0.93 0.94 1.8982009124955246e-05 0.9133170382315574 72951578.74502821 1384.7675334180167
0.945 0.94 0.95 1.921956662489599e-05 0.9123273213208091 73681816.00624216 1416.1325717752989
0.955 0.95 0.96 1.8391027860058757e-05 0.9157885374675584 74403838.46662574 1368.3630661350253
0.965 0.96 0.97 1.912882947041909e-05 0.9127050990202941 75117637.20762125 1436.912472365395
0.975 0.97 0.98 1.9249035439816346e-05 0.9122046972694655 75823207.36052889 1459.5236056433641
0.985 0.98 0.99 1.8802935357364144e-05 0.9140645196251418 76520547.93422638 1438.810916317343
0.995 0.99 1.0 1.773659110524738e-05 0.9185410636989625 77209661.64803115 1369.436198025629
1.005 1.0 1.01 1.771638260390099e-05 0.9186263229619563 77890554.76959318 1379.9388695282178
1.015 1.01 1.02 1.7835231675456398e-05 0.9181251281609561 78563236.95786916 1401.1935323173748
1.025 1.02 1.03 1.756175892769446e-05 0.9192792013897488 79227721.11080086 1391.3781385384937
1.035 1.03 1.04 1.8417226349361112e-05 0.9156786913871778 79884023.21799172 1471.2421373033721
1.045 1.04 1.05 1.863044478026819e-05 0.9147856795562371 80532162.2178733 1500.350001235689
1.055 1.05 1.06 1.8660415271198014e-05 0.9146602952891403 81172159.85954311 1514.7062114391447
1.065 1.06 1.07 1.816383282494003e-05 0.9167422363746462 81804040.56909227 1485.874917301604
1.075 1.07 1.08 1.8563803376527563e-05 0.9150646031513872 82427831.3202799 1530.1740533832563
1.085 1.08 1.09 1.986349970729983e-05 0.9096553100730966 83043561.50950736 1649.535759737235
1.095 1.09 1.1 1.9710721015708228e-05 0.9102878506584163 83651262.83496195 1648.826704351617
1.105 1.1 1.11 1.939987360508586e-05 0.9115775534127921 84250969.17985605 1634.4581531951917
1.115 1.11 1.12 1.9634881756955234e-05 0.9106021702933192 84842716.49961841 1665.8767064088825
1.125 1.12 1.13 2.0133642733939105e-05 0.9085390016542211 85426542.7129928 1719.947490978986
1.135 1.13 1.14 1.863617782465552e-05 0.9147616921861781 86002487.59688419 1602.7576522182644
1.145 1.14 1.15 1.9997630269035823e-05 0.9091007014730993 86570592.68495212 1731.2067046849697
1.155 1.15 1.16 1.9921561643837826e-05 0.9094151501338431 87130901.16968268 1735.7836187349749
1.165 1.16 1.17 1.9593498660062814e-05 0.9107737761836286 87683457.80807552 1718.025713072202
1.175 1.17 1.18 2.0490663545377503e-05 0.9070678857059157 88228308.83059235 1807.8565914253268
1.185 1.18 1.19 2.0245793485199733e-05 0.9080763670223729 88765501.8535501 1797.1280191370897
1.195 1.19 1.2 2.0393639766133983e-05 0.9074672037370304 89295085.79458748 1821.0518125808449
1.205 1.2 1.21 2.0717849774170185e-05 0.9061342351995189 89817110.79133137 1860.8174085248029
1.215 1.21 1.22 2.0960143121158655e-05 0.9051406157459555 90331628.12308808 1893.3638538272062
1.225 1.22 1.23 2.1652239679774714e-05 0.9023143654625096 90838690.13540405 1966.8610910085554
1.235 1.23 1.24 2.11209833564395e-05 0.9044822294300618 91338350.16760494 1929.155773694627
1.245 1.24 1.25 2.04913589846101e-05 0.9070650247747787 91830662.48296936 1881.7350707330916
1.255 1.25 1.26 2.0849603077341605e-05 0.9055936583683147 92315682.20167026 1924.7453317188338
1.265 1.26 1.27 2.0834875533845193e-05 0.905654052678595 92793465.23630914 1933.3402985526918
1.275 1.27 1.28 2.0873713635553535e-05 0.905494803831679 93264068.22998287 1946.7674527193885
1.285 1.28 1.29 2.0391316189931905e-05 0.9074767711248715 93727548.49673055 1911.2280771040096
1.295 1.29 1.3 2.1617539564558787e-05 0.9024556467550644 94183963.96444 2036.0255673482607
1.305 1.3 1.31 2.1677372465651786e-05 0.902212065108221 94648376.737808 2051.728115814796
1.315 1.31 1.32 2.0208927877936236e-05 0.9082283898628387 95060831.33904508 1921.0774845474225
1.325 1.32 1.33 2.1083448238803996e-05 0.9046357906629418 95511408.92398667 2013.7098462641152
1.335 1.33 1.34 2.1089607163179804e-05 0.9046105900961043 95940154.87836114 2023.3401775592647
1.345 1.34 1.35 2.1170785938870746e-05 0.904278560800873 96362133.03788845 2040.062091158121
1.355 1.35 1.36 2.0399087853991113e-05 0.9074447718789789 96777403.93733579 1974.1707651988982
1.365 1.36 1.37 2.0288777458986122e-05 0.9078991781015103 97186028.3857041 1971.785702040259
1.375 1.37 1.38 2.0909996751206216e-05 0.9053460818490912 97588067.42549048 2040.566172823499
1.385 1.38 1.39 1.984403465091714e-05 0.9097358512254982 97983582.29379742 1944.389602259107
1.395 1.39 1.4 1.9559132075180362e-05 0.9109163354294777 98372634.38504861 1924.0833485205949
1.405 1.4 1.41 1.919291180522158e-05 0.9124382643254598 98755285.2153856 1895.4014794383984
1.415 1.41 1.42 1.8827882395049103e-05 0.913960313516816 99131596.38864326 1866.4380384388496
1.425 1.42 1.43 1.9098873104028447e-05 0.9128298889289118 99501629.56384091 1900.3689966838429
1.435 1.43 1.44 1.896779074133045e-05 0.9133763432643965 99865446.42419918 1894.2268900637573
1.445 1.44 1.45 1.9392770208172038e-05 0.9116070680461754 100223108.64754069 1943.6037155504164
1.455 1.45 1.46 1.79129842216741e-05 0.9177975360869184 100574677.87808233 1801.592617930044
1.465 1.46 1.47 1.9859340616534145e-05 0.9096725180706711 100920215.69951947 2004.208938670854
1.475 1.47 1.48 1.956223973449079e-05 0.9109034424218538 101259783.60945961 1980.8681624309102
1.485 1.48 1.49 1.8385015429273715e-05 0.9158137503475924 101593442.9950615 1867.7970169772452
1.495 1.49 1.5 1.8294182504425687e-05 0.9161948234508961 101921255.10981113 1864.5660420590139
1.505 1.5 1.51 1.9730447938493192e-05 0.9102061269905747 102243281.0515485 2017.305733848305
1.515 1.51 1.52 1.8025628739317535e-05 0.9173233493532548 102559581.74142732 1848.7009441306582
1.525 1.52 1.53 1.813928400828448e-05 0.9168454041153101 102870217.90419884 1865.992098558374
1.535 1.53 1.54 1.820862692344945e-05 0.9165540465554678 103175250.04924338 1878.6796358802821
1.545 1.54 1.55 1.7475360983509934e-05 0.919644409810475 103474738.45283957 1808.2584071376477
1.555 1.55 1.56 1.789269147429569e-05 0.9178830122606179 103768743.1411161 1856.7021056994272
1.565 1.56 1.57 1.8008345517870795e-05 0.917396072727892 104057323.87416679 1873.9002419909812
1.575 1.57 1.58 1.7830486142588523e-05 0.9181451299203504 104340645.16200915 1860.4444276699505
1.585 1.58 1.59 1.8683788362722482e-05 0.9145625356931699 104618449.21075147 1954.6689638899115
1.595 1.59 1.6 1.838486005829335e-05 0.9158144019077793 104891113.15555651 1928.4084367235191
1.605 1.6 1.61 1.738774401946518e-05 0.9200150675563924 105158589.18505213 1828.4706301977858
1.615 1.61 1.62 1.818117287440399e-05 0.9166693778620854 105420935.5162599 1916.6762532025168
1.625 1.62 1.63 1.8001455835490982e-05 0.9174250659634342 105678210.02144107 1902.361630474712
1.635 1.63 1.64 1.8367016328274848e-05 0.9158892371333984 105930470.21756096 1945.6266761477746
1.645 1.64 1.65 1.7433060377420908e-05 0.9198233224185846 106177773.25659314 1851.0035319222952
1.655 1.65 1.66 1.8427459194718042e-05 0.9156357938573519 106420175.91609061 1961.0534491884755
1.665 1.66 1.67 1.8607713388633726e-05 0.9148808013212529 106657734.59083728 1984.6565559472656
1.675 1.67 1.68 1.8513488584200862e-05 0.9152753054095012 106890505.28467345 1978.9161493472639
1.685 1.68 1.69 1.7768489130209256e-05 0.9184065187705598 107118543.60318094 1903.334677656967
1.695 1.69 1.7 1.791457971134778e-05 0.9177908163139996 107341904.7467905 1922.985108954279
1.705 1.7 1.71 1.8488462419722315e-05 0.9153801431207591 107560643.50429794 1988.6309152703616
1.715 1.71 1.72 1.7274603347477767e-05 0.9204941439020774 107774814.24718249 1861.7671669681731
1.725 1.72 1.73 1.7089360584599802e-05 0.9212796032998583 107984470.92410134 1845.3855611592007
1.735 1.73 1.74 1.767314696567858e-05 0.9188087864211144 108189667.05595031 1912.051886047644
1.745 1.74 1.75 1.7599364483035633e-05 0.9191203314180281 108390455.73146082 1907.6031369003176
1.755 1.75 1.76 1.782012927191524e-05 0.9181887857128689 108586889.60308261 1935.0324099621212
1.765 1.76 1.77 1.7097029478630893e-05 0.9212470593462737 108779020.88327438 1859.7981266979477
1.775 1.77 1.78 1.7228983710547836e-05 0.9206874542418104 108966901.34125735 1877.388968197396
1.785 1.78 1.79 1.7341288980056697e-05 0.920211713745528 109150582.30017668 1892.8117900088255
1.795 1.79 1.8 1.6836272931816812e-05 0.9223549053662673 109330114.63444686 1840.7116496523668
1.805 1.8 1.81 1.7512642913813357e-05 0.9194867816453661 109505548.76744257 1917.7315726453962
1.815 1.81 1.82 1.6437844652090955e-05 0.9240528167404657 109676934.66989005 1802.8524140211812
1.825 1.82 1.83 1.6331884270314524e-05 0.9245054221877564 109844321.85792138 1793.9647523347521
1.835 1.83 1.84 1.5990594459864774e-05 0.9259662463550645 110007759.39200431 1759.0894678759214
1.845 1.84 1.85 1.6184185101568997e-05 0.9251370534159785 110167295.87580763 1782.9679085933894
1.855 1.85 1.86 1.5595895121848048e-05 0.9276614468330497 110322979.45554745 1720.585617118515
1.865 1.86 1.87 1.568090245937576e-05 0.9272958232251031 110474857.81935576 1732.345469678723
1.875 1.87 1.88 1.4924258881377293e-05 0.9305603799261468 110622978.19710746 1650.9659648425877
1.885 1.88 1.89 1.49127661295534e-05 0.930610142905314 110767387.36037613 1651.8481424869387
1.895 1.89 1.9 1.607205959756087e-05 0.9256171314907838 110908131.62256253 1782.52210129195
1.905 1.9 1.91 1.5600169324774782e-05 0.9276430562479054 111045256.83948846 1732.324809409125
1.915 1.91 1.92 1.55053954482859e-05 0.9280510104351114 111178808.40969148 1723.8713898614806
1.925 1.92 1.93 1.5792778313794433e-05 0.9268150749195628 111308831.27553512 1757.8756967020745
1.935 1.93 1.94 1.4749957627742065e-05 0.9313156668775211 111435369.92385146 1643.6669846085715
1.945 1.94 1.95 1.541202126095692e-05 0.9284532907182264 111558468.3874524 1719.341486627207
1.955 1.95 1.96 1.4742844993039368e-05 0.9313465135775899 111678170.24608254 1646.4539530442562
1.965 1.96 1.97 1.493185577898012e-05 0.9305274887016519 111794518.62807229 1669.299629034882
1.975 1.97 1.98 1.3971841450952326e-05 0.9347024292719609 111907556.21195318 1563.5546325569449
1.985 1.98 1.99 1.435623425843988e-05 0.9330262807232786 112017325.22794263 1608.146961976192
1.995 1.99 2.0 1.3916528951006671e-05 0.9349441157293928 112123867.4602507 1560.3750476094137
2.005 2.0 2.01 1.3331709666474965e-05 0.9375071353090552 112227224.24867336 1496.1807703576924
2.015 2.01 2.02 1.3757607409994464e-05 0.9356392150123252 112327436.49078849 1545.3567726113542
2.025 2.02 2.03 1.2975109160684063e-05 0.9390768751718556 112424544.64437337 1458.7207391009433
2.035 2.03 2.04 1.349556878965133e-05 0.9367875929877122 112518588.7295144 1518.5023543136485
2.045 2.04 2.05 1.2907409664620862e-05 0.9393754792989448 112609608.33104008 1453.4983469012368
2.055 2.05 2.06 1.2292767255222504e-05 0.9420952140096044 112697642.60112032 1385.3658907078207
2.065 2.06 2.07 1.2829107876106072e-05 0.9397210841875339 112782730.26178376 1446.9018130901968
2.075 2.07 2.08 1.2536039874752124e-05 0.9410168746809263 112864909.60770985 1414.8790073025448
2.085 2.08 2.09 1.283938406375177e-05 0.9396757131194009 112944218.50868852 1450.134199213353
2.095 2.09 2.1 1.1949047951864229e-05 0.9436230166290815 113020694.41277343 1350.4896970912232
2.105 2.1 2.11 1.1874117414568435e-05 0.943956734501295 113094374.34904085 1342.8958799476677
2.115 2.11 2.12 1.1985317234402324e-05 0.9434615689861692 113165294.93032186 1356.3219596646086
2.125 2.12 2.13 1.1584530158155833e-05 0.9452486902067151 113233492.35659944 1311.756807118334
2.135 2.13 2.14 1.1372430546422352e-05 0.9461971908208497 113299002.41771623 1288.485035974416
2.145 2.14 2.15 1.0985606811237088e-05 0.9479319609651591 113361860.49658558 1245.348826805799
2.155 2.15 2.16 1.1372929494681033e-05 0.946194957311375 113422101.57239778 1289.9415643214306
2.165 2.16 2.17 1.0270521059682097e-05 0.951155677895681 113479760.22379354 1165.4962672261463
2.175 2.17 2.18 1.0920027488338803e-05 0.9482266922758554 113534870.63183309 1239.8039081846073
2.185 2.18 2.19 9.76887016056656e-06 0.9534303152174627 113587466.5837191 1109.6212129240448
2.195 2.19 2.2 1.0011404615190437e-05 0.95232923357884 113637581.47555329 1137.6718076434336
2.205 2.2 2.21 9.770311456653414e-06 0.9534237643601329 113685248.31611007 1110.7402840753784
2.215 2.21 2.22 9.346319263325266e-06 0.9553547475961636 113730499.72981265 1062.961560452357
2.225 2.22 2.23 9.841561066947093e-06 0.9531000388249719 113773367.96027845 1119.7075485733221
2.235 2.23 2.24 9.576243883584099e-06 0.9543066346350613 113813884.87369397 1089.9095188886567
2.245 2.24 2.25 9.625079615962344e-06 0.9540843126519226 113852081.96210112 1095.8353533282934
2.255 2.25 2.26 1.0156801639574927e-05 0.9516703644120255 113887990.34690933 1156.7377270833822
2.265 2.26 2.27 9.149482064947622e-06 0.9562538621917006 113921640.78208433 1042.3240091450862
2.275 2.27 2.28 8.811464174273988e-06 0.9578018179743237 113953063.65810812 1004.0933379721828
2.285 2.28 2.29 8.992472237259427e-06 0.9569722672735759 113982289.00458027 1024.9825694129686
2.295 2.29 2.3 9.225129426284444e-06 0.955908119394737 114009346.49453035 1051.750977218151
2.305 2.3 2.31 9.011873474814993e-06 0.9568834376488143 114034265.44718987 1027.6623720035423
2.315 2.31 2.32 8.414573467934732e-06 0.9596257913833969 114057074.83180381 959.7416357099428
2.325 2.32 2.33 8.692337404730141e-06 0.9583485550412303 114077803.27091238 991.6027564211981
2.335 2.33 2.34 8.456734703947073e-06 0.9594317031015696 114096479.04379454 964.8836539278273
2.345 2.34 2.35 8.090997243255619e-06 0.9611179851582077 114113130.0900202 923.2890209776233
2.355 2.35 2.36 8.02425048565567e-06 0.9614263699211887 114127784.01274745 915.7899262910942
2.365 2.36 2.37 8.199353217446254e-06 0.9606177776696417 114140468.08215073 935.8780142102041
2.375 2.37 2.38 7.657782393960913e-06 0.963123065720538 114151209.2389418 874.1451203593169
2.385 2.38 2.39 7.801171751890188e-06 0.9624584804497417 114160034.09767827 890.5820331976283
2.395 2.39 2.4 7.489905521798689e-06 0.9639023136910542 114166968.95020258 855.0998111471417
2.405 2.4 2.41 7.393694821242169e-06 0.9643494715323193 114172039.76895054 844.1532191703445
2.415 2.41 2.42 7.4845849164060255e-06 0.9639270314012893 114175272.21044792 854.5545202128706
2.425 2.42 2.43 7.166258173294643e-06 0.9654081787426017 114176691.61853918 818.2196495110984
2.435 2.43 2.44 6.986191938099705e-06 0.966248029046358 114176323.02779555 797.657707458653
2.445 2.44 2.45 6.638078028903296e-06 0.9678758237967409 114174191.16691421 757.897189852898
2.455 2.45 2.46 6.60554571060107e-06 0.9680282265033985 114170320.46174754 754.1572706040461
2.465 2.46 2.47 6.121720472362685e-06 0.9703004590766381 114164735.03900589 698.8845957101439
2.475 2.47 2.48 6.334610777566771e-06 0.9692993300847834 114157458.72914499 723.1430684052757
2.485 2.48 2.49 5.6247189743405e-06 0.9726457062049899 114148515.06988925 642.0533186063985
2.495 2.49 2.5 5.564916352772012e-06 0.972928666761297 114137927.30934292 635.1680181552656
2.505 2.5 2.51 5.784786466570885e-06 0.9718891441593005 114125718.40911682 660.1929113407386
2.515 2.51 2.52 5.319119337029806e-06 0.9740934046755845 114111911.04788263 606.9748726402177
2.525 2.52 2.53 5.696919739495058e-06 0.9723043021416659 114096527.62407637 649.9987604294438
2.535 2.53 2.54 5.145559414219271e-06 0.9749175198872835 114079590.25928213 587.0033096289262
2.545 2.54 2.55 4.991888326217934e-06 0.975648361664565 114061120.80145179 569.3803774041007
2.555 2.55 2.56 5.054781836677849e-06 0.9753491150442719 114041140.82787217 576.453087290749
2.565 2.56 2.57 4.741897687606315e-06 0.9768396320383751 114019671.64828953 540.6696173306555
2.575 2.57 2.58 4.849135001523797e-06 0.9763282622526684 113996734.30788992 552.7855543917976
2.585 2.58 2.59 4.607373076125609e-06 0.9774818814842444 113972349.59049243 525.1131349260104
2.595 2.59 2.6 4.0808513692483436e-06 0.9800037517392323 113946538.02145196 464.99888570595067
2.605 2.6 2.61 4.2501999875992754e-06 0.9791912077057583 113919319.87066413 484.1798919016146
2.615 2.61 2.62 4.4118839739105835e-06 0.9784166953107595 113890715.15553235 502.4726209719083
2.625 2.62 2.63 3.871666243816619e-06 0.9810092970977813 113860743.64390613 440.830797661969
2.635 2.63 2.64 3.626075318352603e-06 0.9821924804439532 113829424.85708594 412.7540679765516
2.645 2.64 2.65 3.7114140663985296e-06 0.9817810205510192 113796778.07244687 422.34696284891106
2.655 2.65 2.66 3.54846004451773e-06 0.9825670012745777 113762822.32665607 403.6828295777086
2.665 2.66 2.67 3.0657214368068522e-06 0.9849028116852264 113727576.41811042 348.65706898109056
2.675 2.67 2.68 3.1737550736360167e-06 0.9843791090414913 113691058.9103135 360.8275750436587
2.685 2.68 2.69 3.0585830306773188e-06 0.9849374353695002 113653288.13386555 347.61801846692106
2.695 2.69 2.7 3.2645739965921905e-06 0.9839392869480201 113614282.19006656 370.9022312791785
2.705 2.7 2.71 2.6915180348126925e-06 0.9867211116631411 113574058.95300809 305.6866279589012
2.715 2.71 2.72 2.4149847043201884e-06 0.9880691406920891 113532636.07261355 274.1795795565122
2.725 2.72 2.73 2.396342977920601e-06 0.9881601468551137 113490030.97723533 271.96103879628936
2.735 2.73 2.74 2.2168691800354732e-06 0.9890371699006884 113446260.87619859 251.49551932670875
2.745 2.74 2.75 2.3338356969629938e-06 0.9884654205811707 113401342.7627396 264.6601018232177
2.755 2.75 2.76 2.2600257153214606e-06 0.9888261375062692 113355293.41614197 256.18587808829034
2.765 2.76 2.77 2.2050509615497313e-06 0.9890949758620567 113308129.4047946 249.85019969544373
2.775 2.77 2.78 2.279353804002413e-06 0.9887316537197811 113259867.08835883 258.1593088886584
2.785 2.78 2.79 1.8163895944076467e-06 0.9909997914537165 113210522.62054285 205.63441526540555
2.795 2.79 2.8 2.226395438421429e-06 0.9889905794266141 113160111.9514904 251.93915706005646
2.805 2.8 2.81 1.9719709176904854e-06 0.9902364129600234 113108650.83024493 223.04696997645078
2.815 2.81 2.82 2.1857468754466252e-06 0.9891894116710753 113056154.80718273 247.11213711980963
2.825 2.82 2.83 2.1066263595530565e-06 0.9895766586306511 113002639.23667197 238.05433851503767
